47,1,-1.60804326,1.25576774,4.91550646,2.35304038,0.112151307,-0.395668176,-1.20745237,-166549.193,-134511.646,-1.1185307e-05,1.39886891e-05,2.41553917e-05,0.0223943721,2.50402899e-05,0.0006656557,-0.000846398612,-3.06301153e-05,0.000560564224,-0.00102275993,0.000150514511,-0.00266320548,0.0335179559,0.00400774896,0.00506174682,0.00506174682,0.00643909321,1.39083319,0.000193060632,-0.000204069008,-0.000569691101,0.0143049077,3.27680564e-06,8.62995702e-06,2.87822834e-06,5.67321108e-06,4.88504706,3.82668318,9.90928517,4.57129301,3.38120592,7.36017937,4.85943597,8.84693081,-4.022285199606213e-07,7.267405961336471e-06,-9.026799182261008e-05,3.2379585198532136e-07,-5.698821436100657e-06,7.115770497566802e-05,-1.277810435774156e-07,-5.66378895592001e-07,-4.4933110350439174e-08,0.0,0.0,0.0,0.0,0.0,0.00011304719246354799,-6.72129552151913e-05,0.00012100446349843398,0.0,0.0,172.215287,175.664153,1297.79583,125.09,190.579586,776.745867,515.689455,545.095188,473.496783,-6.7936629e-11,8.70424576e-11,-1.62942944e-10,5389.87856,7799.64552,-12901.5982,-0.412984782,0.0479791214,-0.00593327558,False,0.0,924.0,23.7781,1.0,False,0.0,107.0,0.0,30.0,805.017,3.22794e-25,805.017,0.995137142842013,0.06666804198441452,0.7245030788582493,0.06662685193647633,0.7244622822460809,0.32383154157403504,1.4364666044060823,1.767354845165513,1.8182657796177868,0.9996502871491204,0.9996468256337976,1.0068473023623112,1.0000000000371905,1.0000000000354803,1.0000000000354805,1.0000000000371907,1.0001187664155704,0.9998109417747175,1.0000182458020581,0.9999999594333998,1.0000060405698152,1.0000000005455083,1.0,1.0,0.9024575628343467,0.8651571951424849,1.0,0.9995430155106694,0.9995430146095793,0.795311808159573,2.6247971690467335,0.4529348903431121,1.1140508939691944,1.3329733923600515,16.032,0.015804,0.48613,0.00195,0.13361,0.00055526,0.01761557,0.0002556642,0.2386359,0.00373982,1.625377,0.01439715,0.04778726,0.0008002644,0.02143286,"0.0003175545
"
47,2,0.0784286714,2.81190613,-1.01413795,4.06447943,0.0454655229,0.0383320433,-0.296936779,-164761.915,-135359.843,1.49558697e-05,4.20151526e-05,-9.5152769e-05,0.0105949472,3.39058658e-05,-0.000272318863,-0.000670486258,6.45345792e-06,0.000648533621,0.00100559903,-5.60671241e-06,0.000996638507,0.0395401652,0.00309325113,-0.00433080112,-0.00433080112,0.00610988294,1.6360741,-9.43136299e-05,-7.22851783e-05,-2.54180395e-05,0.0168272437,9.07065485e-06,5.46773795e-06,9.08156359e-06,8.33330166e-06,4.38025999,4.32605196,5.14847523,5.35941113,0.715232947,6.66648481,4.45365549,8.78622265,-1.56763777351415e-08,2.147796192155392e-06,8.277844196937325e-05,-5.898178819367468e-09,1.5518010132299994e-06,5.882471367157079e-05,1.378994492037852e-07,6.707832829594538e-07,-1.7479999219194658e-08,0.0,0.0,0.0,0.0,0.0,-0.0007263552021832787,2.914949077994292e-05,-0.0001961024749501393,0.0,0.0,195.488397,149.332805,428.025043,125.09,327.333945,604.007054,519.700305,582.727793,465.371274,-2.90118659e-10,4.44485111e-10,-9.17916583e-10,1547.37284,1956.20465,-3799.9268,0.122645893,0.084147917,-0.00357605987,False,0.0,527.0,16.3587,1.0,False,0.0,107.0,0.0,30.0,915.671,3.26345e-23,915.671,1.0087135650643086,2.711217007513101,1.0181970957116633,2.7112168698077412,1.0181969695226216,2.694017917813998,1.009563013690295,1.0135821353408092,1.0144832905886632,1.000018608284227,1.0000188573774327,1.0001249659350049,1.0000000001481477,1.0000000001413367,1.000000000141337,1.000000000148148,0.999496741807669,1.0001046924953145,1.0000183294637963,1.0000000217990233,1.0000032459900632,0.9999999995147406,1.0,1.0,0.8269998068433752,0.7628545781511783,1.0,1.0000285965904405,1.0000285964512492,0.6523353941290186,1.6273431262460303,-0.3629900548601188,1.6239074886790485,1.5545937679959063,0.11393,0.00026186,0.7532,0.0014836,1.6943,0.0017831,0.0001435095,2.190546e-06,0.3193879,0.002103371,0.01200601,0.0001388954,0.07830747,0.001252984,0.2418395,"0.0028103
"
47,3,4.67180626,-0.482243034,-4.70611481,4.11084449,0.101062494,-0.380128773,-0.216860433,-598890.478,-39411.7728,8.99568148e-06,8.80153593e-05,2.08213295e-05,0.314661056,4.58977271e-05,0.000682505382,-0.000872792165,-1.63821295e-05,0.000663857646,-0.00122849233,2.31151094e-05,-0.00191447545,0.0306468098,0.00366123827,0.00541441696,0.00541441696,0.00807082553,1.27015788,0.000347499115,0.000217749209,-0.000479448551,0.0130637458,7.15572023e-06,9.4840743e-07,9.3504589e-06,5.52591348e-06,0.483298075,4.08198978,7.99638468,4.70909325,9.66844055,8.41474031,5.74009132,1.30795765,-7.563628020100788e-08,6.809440924946072e-06,-0.00010724348265246451,5.86226915451953e-08,-4.547892853379458e-06,7.212567546479678e-05,-1.264841272404384e-07,-5.155352642580965e-07,-3.256989708006363e-08,0.0,0.0,0.0,0.0,0.0,7.097576035322592e-07,-7.972861891134201e-05,-0.0002552597104905916,0.0,0.0,153.349484,192.353674,1645.99972,125.09,722.644454,740.207591,112.758683,633.762506,479.295851,-4.60227748e-11,8.59201035e-11,-2.35689222e-10,1913.60254,9370.95079,-16202.946,0.361748414,0.0212252967,-0.000913232376,False,0.0,924.0,2.39425,1.0,False,0.000633558,107.0,0.0,30.0,160.48,1.16929e-24,160.48,0.9968624332740202,0.209503618755601,1.1970071029224973,0.20949157523827855,1.1969943419876887,0.1614728508837245,1.0764675850010093,0.8960815225560371,0.8891866281380768,1.0002013927705138,1.0002033397827408,0.9990770625814831,1.0000000000141027,1.0000000000134537,1.000000000013454,1.000000000014103,1.0002826653460806,1.000303137951336,1.0000186717656885,1.0000000646253189,0.9999903773174322,1.0000000005561647,1.0,1.0,0.9358829855683107,0.9110561560463907,1.0,1.0002450495892932,1.000245050239273,0.8977487142450593,3.1628869017503414,0.04219002868450916,1.995599503340388,1.2136203599710917,17.799,0.019177,0.078245,0.00032998,0.00055576,2.303e-06,0.2599035,0.00367235,0.06940681,0.0009109897,1.83098,0.01790264,0.01185344,0.0001871532,8.667928e-05,"1.255582e-06
"
47,4,1.11595361,-2.17413221,3.95099354,-2.17316804,0.0116661038,0.159452913,-0.461608002,-494528.591,-41679.2613,1.60227329e-05,5.22039918e-05,-8.24326616e-05,0.109911821,3.26601646e-05,0.000263450394,-0.000246830165,-4.73868395e-06,0.000608793086,-0.00110536484,1.18939508e-05,-0.00126524408,0.0450998011,0.000322436361,0.00159838402,0.00159838402,0.00831578585,1.86625958,5.60174512e-05,5.34984662e-06,-6.90353229e-05,0.0191947325,9.06245303e-06,2.85629734e-06,8.72168381e-06,4.84477778e-06,1.75915978,6.08863095,9.97543227,4.25696997,2.10688007,4.13928452,7.8542074,3.36771459,-2.3446136060041653e-08,2.712262279346021e-06,-9.359083750648005e-05,9.087072410878398e-09,-5.024878246874176e-07,1.8021526469497533e-05,-1.7610105314070324e-07,-7.609953005538619e-07,-2.1978073299230125e-08,0.0,0.0,0.0,0.0,0.0,0.00011740989117662705,-7.5403980636118374e-06,-0.0006132565673444707,0.0,0.0,208.272707,130.914015,2652.70724,125.09,260.481066,585.584525,224.081132,516.804396,552.888334,-4.64939367e-11,5.83151593e-11,-1.09851727e-10,4088.51002,14940.6984,-23714.4691,0.171695079,0.0441172517,-0.00188387173,False,0.0,924.0,23.0579,1.0,False,0.0,107.0,0.0,30.0,835.32,1.09982e-21,835.32,0.9893333191321858,0.0953026678310176,0.8863424210415534,0.0952969250091018,0.8863367985274967,0.3326866211475979,1.4510524083430296,1.5620634020912252,1.5993543032647388,0.9998703196696735,0.9998689667033125,1.0050164630707523,1.0000000002189722,1.0000000002089053,1.0000000002089058,1.000000000218972,1.0005787455188133,0.9999470252426863,0.9999868480559705,0.9999999886444509,1.0000016908451712,0.9999999996437098,1.0,1.0,0.7918039523526158,0.7158138806924944,1.0,0.9998255612154884,0.9998255611462046,0.561162525353793,2.3502372689794804,-0.31624464191080937,1.031409730757641,1.2090968824722856,17.197,0.021291,6.1702,0.013218,0.50117,0.0020517,0.3722153,0.004793124,0.7492675,0.01077512,1.805484,0.01852735,0.6085551,0.008253673,0.06916414,"0.001045912
"
47,5,2.31532783,1.71821878,3.02064455,-0.212196546,0.00305039331,-0.143453134,-0.175461013,-278529.023,-46223.3319,-2.40530756e-06,-4.23077161e-05,7.42613212e-05,0.132566548,3.42855165e-05,-0.000575047071,-0.00106086815,1.61571483e-05,0.000555228865,0.000700449051,8.27280692e-05,0.00214683253,0.035633063,0.00710650192,-0.00442323706,-0.00442323706,0.00277641264,1.47661637,-0.000722293311,-2.23614265e-05,1.8926185e-06,0.0151871994,2.27707313e-06,8.68139516e-06,1.85414691e-06,4.36203377e-06,3.34819421,4.33032475,7.10199824,4.70495407,3.19488947,3.93850517,4.38398207,0.558237659,1.2852432048824196e-07,3.504718611264838e-06,5.763692573310703e-05,2.1417241366124917e-07,5.659689148373286e-06,9.237991634130396e-05,1.172847154728565e-07,6.058943332964071e-07,-3.73114963957376e-08,0.0,0.0,0.0,0.0,0.0,-0.00035384996546570076,-1.9505024225304987e-05,-4.1690616721418646e-05,0.0,0.0,182.04204,165.459045,1630.93719,125.09,447.600443,502.932328,253.742825,474.597283,459.991735,-3.00547712e-11,8.54141289e-11,-5.30339025e-10,812.379925,8283.04366,-10660.1025,-0.146347802,0.0900066473,-0.00490414347,False,0.0,526.0,36.131,1.0,False,0.0,107.0,0.0,30.0,913.322,6.61874e-23,913.322,1.0062268915925017,2.6554252687720417,0.9825614206807216,2.6554251725384277,0.9825613008483887,2.696352534431511,1.0118294214231982,0.9748348986224076,0.9731652322899472,0.9999798641177007,0.9999797158490649,0.9997794073974305,1.0000000000681453,1.000000000065012,1.000000000065012,1.000000000068145,0.9996235172093804,0.9998982329152762,0.9999807492091293,0.9999999764976907,0.9999965002048256,1.0000000005794725,1.0,1.0,0.8745261109545517,0.8270693197748266,1.0,0.9999806902682755,0.99998069005574,0.7377136401343636,1.6262959076100683,1.2951087548458484,2.2040753819770935,1.20977067615824,0.057419,0.00023398,4.5606,0.0051651,0.41998,0.0014127,0.1600768,0.002211878,0.5369091,0.007117174,0.006103283,7.09028e-05,0.5511751,0.007336524,0.05375899,"0.0009716134
"
47,6,3.66502829,1.77703646,-1.81008635,4.46992514,0.0832204229,-0.313033414,-0.528549342,-94547.0519,-15900.9794,9.02648148e-05,1.92485422e-05,-8.10397892e-05,-0.352482723,4.6899942e-05,0.000509216335,-0.000633690411,2.21672826e-06,0.000554418281,-0.0010067461,-0.000275076944,-0.0024691147,0.0390161028,0.00242813544,0.00405711416,0.00405711416,0.00683888512,1.61714562,0.000124050412,0.00021076894,9.38911008e-05,0.0166325618,5.11963329e-07,8.84652513e-06,9.34679486e-06,5.78635052e-06,5.08748184,6.02465092,7.43065665,6.82222234,1.25976969,3.70412489,9.4397902,4.84192709,6.234949112883486e-07,5.641103478940308e-06,-8.773865518579768e-05,-3.645750586194113e-07,-3.330217649159062e-06,5.217187508890018e-05,-1.6776733445452385e-07,-6.545722736546631e-07,-4.319322343552685e-08,0.0,0.0,0.0,0.0,0.0,0.0006657670977502862,-5.787727625177104e-05,0.00027683208269199276,0.0,0.0,194.140707,151.080726,845.672754,125.09,600.914171,744.892609,198.878302,684.18719,565.623285,-8.27366013e-11,2.47720999e-10,-7.54977148e-10,1013.94565,5632.47666,-7683.76406,0.181051379,0.0869041639,-0.00337614101,False,0.0,526.0,33.0043,1.0,False,0.0,107.0,0.0,30.0,605.431,2.17612e-25,605.431,0.9932604296249307,0.14541160921781549,1.0384649835171165,0.1454110801489683,1.0384644299358592,0.1467957633857134,1.0403542526043428,1.0064502355088785,1.0068782010721318,1.000042483709005,1.0000428486397752,1.0000613616972727,1.0000000000729978,1.0000000000696414,1.0000000000696418,1.000000000072998,1.0004249786884285,0.9999211444978201,1.000012323273423,0.9999999834420807,1.0000024656112756,1.0000000003630314,1.0,1.0,0.8649852757888649,0.814115313067925,1.0,1.0000509916831883,1.0000509919651979,0.6613075647790938,2.1496263013206027,1.560696475508888,2.219559009328736,1.7453890365194766,6.6068,0.0070177,0.85311,0.0022015,0.2301,0.00095386,0.06787668,0.0008969451,0.1369507,0.002008679,0.6794429,0.006761339,0.1189179,0.001613362,0.03603707,"0.0005272759
"
47,7,4.82131527,2.65398472,4.12156251,2.20513769,0.0156738749,-0.355144262,-0.721660598,-284706.583,-44214.625,-6.14501992e-05,-2.89030325e-06,5.88880837e-05,0.0620666036,3.19614217e-05,-0.000221923874,-0.000581123483,3.85862871e-06,0.000608178335,0.000965649471,1.51783461e-06,0.000900652369,0.0462858629,0.00251347679,-0.00388048924,-0.00388048924,0.0060403251,1.91494868,0.000113429298,0.000508439236,0.000111719958,0.0196955065,8.91509367e-07,8.24300784e-06,6.34345761e-06,4.07905647e-06,7.89039777,3.07245188,9.32547269,5.78244253,7.06482461,5.58387336,4.1864596,8.59830648,-1.0380126575649603e-09,1.604178566510832e-06,7.936580935498646e-05,4.021578265343739e-09,1.0560448611959114e-06,5.110944087669654e-05,1.6025278326510742e-07,7.854604942132984e-07,-1.598190931415046e-08,0.0,0.0,0.0,0.0,0.0,-7.691922395399711e-05,-0.00046324732845678496,2.6671811125401293e-06,0.0,0.0,210.32822,127.585422,2211.13363,125.09,594.370728,772.578769,282.693862,552.037047,482.537735,-2.60485579e-11,4.19653097e-11,-6.25088033e-11,7160.59691,17607.764,-21472.5569,-0.0790462929,0.102284395,-0.00431166549,False,0.0,924.0,8.68083,1.0,False,0.0,107.0,0.0,30.0,691.472,3.22794e-25,691.472,1.0133393301990747,2.6082339645049704,0.9545145433513176,2.608233158350821,0.9545137053409146,2.4646843829392133,0.8700884271480365,1.1023927882437776,1.1091863400039776,0.999947281335545,0.9999468721821096,1.0009170033201589,1.0000000003966016,1.0000000003783696,1.00000000037837,1.0000000003966019,0.9991949668783902,0.9999464170557928,1.000016311443744,0.9999999891965591,0.9999983914000083,0.9999999995673414,1.0,1.0,0.7430519409295583,0.6514436007077136,1.0,0.99993731741748,0.9999373168819381,0.5452594398506984,2.1298045784200377,0.6616441127898551,1.9950985778688377,1.41843109328693,11.469,0.01185,1.7766,0.0038843,0.094715,0.00039348,0.0630545,0.001080896,0.6558013,0.008765437,1.175393,0.01165524,0.248016,0.003384714,0.01510037,"0.0002243367
"
47,8,1.18390881,-0.643267175,1.99062687,1.11560772,0.0116620291,-0.234049593,0.0685368476,173393.312,-46063.5398,5.86649909e-05,-5.11404703e-07,1.50334048e-05,-0.0828817787,4.44446739e-05,-0.000815053379,-0.00148685881,2.5362611e-05,0.000744550526,0.00092434988,8.11616316e-05,0.00174740093,0.0284065008,0.0101216369,-0.00592522504,-0.00592522504,0.00349970931,1.17724325,7.1967347e-05,5.40017662e-06,-0.000289663921,0.0121081062,5.3979411e-07,1.86177031e-06,5.31302109e-06,2.80317418e-06,9.33316669,6.48590446,1.84607996,6.76271121,0.864851116,9.95216791,7.74112728,4.5771656,2.0978177845287202e-07,4.712386598541651e-06,7.594256005465876e-05,3.6942840348208994e-07,8.092249436697376e-06,0.00012942697619129493,9.442205762316457e-08,4.828349756088436e-07,-3.0397575954252865e-08,0.0,0.0,0.0,0.0,0.0,9.947453482977609e-05,-2.649461323337616e-05,-0.0007997345117266243,0.0,0.0,132.079891,207.535304,2717.61858,125.09,286.561855,594.2674,286.516265,554.386257,508.929852,-3.00075636e-12,6.44025251e-12,-2.66736187e-11,8380.47987,21399.769,-24840.742,-0.0534004658,0.00903934555,-0.00220097951,False,0.0,924.0,2.77771,1.0,False,3.19081e-05,107.0,0.0,30.0,175.716,2.106e-25,175.716,1.0018969575183205,2.6197309167879705,0.9602003461698615,2.6197303487211085,0.9601997081987331,2.439060312417054,0.8536679968973474,1.1286927740208619,1.137231260011705,0.9999553329792047,0.9999549110927293,1.0011515535805198,1.0000000000048315,1.0000000000046088,1.0000000000046092,1.0000000000048317,0.9998672807927218,0.9996160095681272,0.9999842177456033,0.9999999177791284,0.9999877571015772,1.0000000004697498,1.0,1.0,0.9615279344685068,0.9464956894443584,1.0,0.99994915545148,0.9999491552726163,1.0040260570683455,2.9435758319069842,0.931632128607792,1.880981619527046,1.8280259891115511,16.097,0.015973,0.52649,0.0021367,0.018745,7.6793e-05,0.02652938,0.0004892676,0.09153062,0.001198419,1.650093,0.01472552,0.05282287,0.0009181779,0.002590402,"4.089213e-05
"
47,9,4.3793535,-1.01069374,3.66409483,-4.46717642,0.0369915666,0.382858236,-0.177716055,2075.82492,-48496.493,6.55168689e-05,6.28017718e-05,-1.03387957e-05,-0.0344573179,3.48347052e-05,2.68978659e-05,-0.000196337112,3.38240863e-06,0.000690735569,0.00124329873,2.70638625e-06,-4.7394248e-06,0.0379090311,0.000348971606,-0.00173920832,-0.00173920832,0.00910170467,1.56808377,8.21877608e-05,-0.000656467784,-0.000221852474,0.016127954,1.96698123e-06,8.2825393e-06,6.71186874e-06,5.08308997e-06,2.3357909,5.61560358,6.94370983,5.5334873,6.93826002,0.327649683,3.14851867,7.32314219,6.13095403558058e-09,7.394122349722638e-08,0.00010245771462722582,6.0043810683478655e-09,3.581524888677725e-08,1.961279527977705e-05,1.429135150582297e-07,6.40823571952229e-07,-4.972801032561731e-10,0.0,0.0,0.0,0.0,0.0,2.8592986383215812e-05,0.0003576242688578421,1.6168818613248543e-05,0.0,0.0,190.367956,155.807706,2186.78966,125.09,470.132595,741.196172,306.785682,410.888396,546.87923,-3.20955408e-11,7.98677619e-11,-2.28091562e-10,2476.87866,10999.3524,-18420.8091,0.133730564,0.0255873738,-0.000883426438,False,0.0,924.0,22.9281,1.0,False,0.0,107.0,0.0,30.0,406.303,2.106e-25,406.303,1.0064363883572685,2.5147147194856005,0.8971767422590773,2.514710327741674,0.8971721952472281,2.0912765116141876,0.6564822996247489,1.3227519228937188,1.3441655723533927,0.9998809518633975,0.9998798400057828,1.002882223382902,1.0000000000646168,1.0000000000616456,1.000000000061646,1.0000000000646168,0.99956415986083,0.9999079085897278,0.9999866745571762,0.9999999809538146,0.9999971640940901,1.0000000003944292,1.0,1.0,0.8726613462097298,0.8245339044691045,1.0,0.99985250392844,0.9998525033532729,0.6858934443055752,3.026705672999372,-0.8677086700703412,1.802345585633191,1.8303237585464298,30.82,0.029832,0.019991,8.2574e-05,0.038019,0.00015756,0.1005287,0.002058331,1.349832,0.02251606,3.228467,0.02902838,0.002491731,3.645912e-05,0.005940233,"8.696127e-05
"
47,10,2.08876676,-1.55892606,0.340087373,1.28987666,0.00541202847,0.200296557,-0.0259962884,-53341.1757,-19.631587,6.54717503e-05,4.24638955e-05,-2.60308906e-06,-0.0291245754,3.89628864e-05,-0.00057006021,-0.00106413181,1.16618539e-05,0.00053795824,0.000682966196,5.45833796e-05,0.00194025081,0.0360586722,0.00715997718,-0.00432180307,-0.00432180307,0.00263136084,1.49370419,0.0001319899,0.00067728964,0.000280419807,0.0153629499,1.04686401e-06,6.91593279e-06,5.78600776e-06,1.9407332e-06,0.0414451378,6.91560356,7.53604594,0.785488064,1.67826845,3.55787656,7.02514558,6.03951316,7.9066835577673e-08,3.0364747021992556e-06,5.5863619349450615e-05,1.3859979982182702e-07,5.061718193916247e-06,9.233260737342312e-05,1.1343955322434923e-07,6.141221558637113e-07,-3.375757299462441e-08,0.0,0.0,0.0,0.0,0.0,-9.980874923971425e-05,-0.00030530127245424966,-1.2915635543760373e-05,0.0,0.0,183.744645,163.566211,1822.62303,125.09,147.251915,510.953301,30.883053,453.492695,407.173472,-1.8960252e-11,2.85371131e-11,-4.53850616e-11,4771.99367,8853.91116,-14584.8192,-0.0776403708,0.0342494466,-0.00325356152,False,0.0,924.0,16.6511,1.0,False,0.0,107.0,0.0,30.0,711.375,9.41622e-23,711.375,1.0074532569537877,2.559769955607583,0.9233011466125142,2.55976766688242,0.9232986864046213,2.1980430223275023,0.7161045085799762,1.2687827732274215,1.28661577585904,0.9999119299003664,0.9999111285919244,1.0024009127049156,1.0000000001122185,1.0000000001070588,1.000000000107059,1.0000000001122185,0.9995201997086645,0.9998255981764403,1.0000217645647484,0.9999999635770462,0.999994576463537,0.9999999994410715,1.0,1.0,0.8518178617447656,0.7962926120930556,1.0,0.9998957030889164,0.9998957026033511,0.7273643454859918,2.5194117605151307,-1.2436416040219982,1.6207633863148128,1.634757468515138,19.758,0.023103,6.4335,0.012788,0.18101,0.00073651,0.1889064,0.002930013,0.7808856,0.0121949,2.087306,0.02170984,0.6460462,0.006300052,0.02334822,"0.0004614551
"
